source,reference,hypothesis,chrf_segment,bleu_segment,ter_segment
Hardly a day passes by _____ him thinking of her. A. that B. without C. while D. when,da wuya rana ta zo ta wuce _____ ya yi tunanin ta ba Option A. wancan Option B. ba tare da Option C. yayin da Option D. lokacin,Da wuya a yi amfani da rana ta hanyar _____ shi yana tunanin ta. Option A. Wancan Option B. Ba tare da Option C. Yayin Option D. Yaushe,55.183852914658736,31.177131969031855,39.285714285714285
The sick man was ____ emaciated that i could hardly recognize him. A. too B. very C. quite D. so,mutumin nan ne mara lafiya ------ ya yi ramar da wuya ka gane shi Option A. yawa Option B. sosai Option C. haka Option D. don,Marasa lafiya shine ____ mai kazarta da kyar na iya gane shi. Option A. B. Option C. quite Option D. Saboda haka,37.77088124181301,13.071187520977322,69.23076923076923
One of the muggers who snatched the hangbag _____ been arrested by the police. A. have B. was C. is D. has,Ofaya daga cikin muggers wanda ya kwace Hukumar Hannbag _____ wanda 'yan sanda suka kama shi. Option A. yana da Option B. ya yi da Option C. yana Option D. ya yi,Ofaya daga cikin muggers wanda ya kwace Hukumar Hannbag _____ wanda 'yan sanda suka kama shi. Option A. da Option B. Ya kasance Option C. Shin Option D. Yana da,82.52664460163916,70.55644862120829,18.75
She is not the right candidate for the job _____ ? A. is she B. is it C. was she D. isn't it,ba ita ce ta dace da aikin ba _______? Option A. ita ce Option B. shi ne Option C. ita ce a da Option D. ba haka be ne,Ba ta da dan takarar da ya dace don aikin _____? Option A. ita ce Option B. Shin shi ne Option C. Shin ita ce Option D. Ba shi bane,59.93549349165911,48.461736184746314,51.724137931034484
She ______ as a very intelligent person. A. comes in B. comes about C. comes up D. comes across,She ______ a matsayin mai hankali mutum Option A. ya shigo ciki Option B. ya zo Option C. ya bijiro Option D. ya biyo ta,She ______ a matsayin mai hankali mutum. Option A. Ya shigo Option B. ya zo Option C. ya zo Option D. ya zo,73.96066716013317,66.9487771678476,20.0
He would rather resign _____ part in such a dishonest deal. A. instead of taking B. than taking C. than takes D. than take,Zai fi son yin gadon sarautar _____ a cikin irin wannan rashin gaskiya. Option A. maimaikon ɗauka Option B. maimakon ɗauka Option C. maimakon ya ɗauka Option D. maimakon ya ɗauka,Zai fi son yin gadon sarautar _____ a cikin irin wannan rashin gaskiya. Option A. Maimakon haka Option B. fiye da auka Option C. fiye da auka Option D. fiye da auka,69.2630433063535,59.70688778663589,35.483870967741936
The shot hit _______ A. neither I nor he B. neither me or he C. either I nor him D. neither me nor him,"harbin bai sami ______ Option A. ba ga ni ba, ba ga shi ba  Option B. Ba ga shi ba, ba ga ni ba Option C. ba ni ba, ba shi ba Option D. ba ni ba  ba shi ba",Harbi ya buga _______ Option A. Ban i ko shi ba Option B. ba ni ko shi Option C. ko dai i ko shi Option D. Ba ni ko shi ba,42.530997760808894,30.08598931449877,57.49999999999999
"Instead of reconciling her parents, Roxanne worked hard at..................them A. dividing B. destroying C. separating D. isolating","Maimakon sulhunta iyayenta, sai Roxanne ta yi aiki tukuru a .................................. su Option A. raba Option B. Rasa Option C. Rage Option D. isowating","Maimakon sulhu iyayenta, roxanne yayi aiki tukuru a .................................. su Option A. raba Option B. Rasa Option C. Rage Option D. isowating",89.38140299581444,88.3908933517127,16.666666666666664
We thought that Uncle Sam's health had improved but it had rather................ A. persisted B. deteriorated C. deepened D. decreased,Muna tsammanin cewa lafiyar Sam ta inganta amma ashe lalacewa ta ................ Option A. nace Option B. Rashin daidaituwa Option C. Zama Option D. Rage,Munyi tunanin cewa lafiyar Sam ta inganta amma yana da kyau ................ Option A. nace Option B. Rashin daidaituwa Option C. Zama Option D. Rage,82.29733533743943,84.5713978670975,20.0
One very important aspect of human relationship is.................trust. A. communal B. individual C. mutual D. personal,Wani muhimmin bangare ne na dangantakar ɗan adam shi ne ............... dogara. Option A. B. mutum Option C. Aure Option D. na sirri,Wani muhimmin bangare ne na dangantakar ɗan adam shine ............... dogara. Option A. B. mutum Option C. Aure Option D. na sirri,100.0,91.28316510593731,8.695652173913043
The two tasks were performed........................and we were able to finish early. A. alternatively B. simultaneously C. consecutively D. separately,An yi ayyukan biyu ...................... kuma mun sami damar gama da wuri. Option A. A madadin haka Option B. lokaci guda Option C. a jere Option D. Musamman,An yi ayyukan biyu ...................... kuma mun sami damar gama da wuri. Option A. A madadin haka Option B. lokaci guda Option C. a jere Option D. Musamman,100.0,100.00000000000004,0.0
The committee is charged with finding a .......solution to the crisis A. lengthy B. current C. lasting D. strong,An dora wa kwamitin da neman ....... Maganin rikicin Option A. Tsawon tsayi Option B. Yanzu Option C. na karshe Option D. Mai arfi,An tuhumi kwamitin da neman ....... Magani ga rikicin Option A. Tsawon tsayi Option B. Yanzu Option C. na karshe Option D. Mai ƙarfi,87.000917818649,80.42889158943699,20.833333333333336
We are worried by the............that exists between the two factions of the party A. distraction B. commotion C. confusion D. rivalry,Mun damu da ............ wannan ya wanzu tsakanin bangarorin biyu na jam'iyyar Option A. Rashin hankali Option B. Hare Option C. rudani Option D. Rikigari,Mun damu da ............ wannan ya wanzu tsakanin bangarorin biyu na jam'iyyar Option A. Rashin hankali Option B. Hare Option C. rudani Option D. Rikigari,100.0,100.00000000000004,0.0
Our teacher was not speaking.................when he said that the bursar was under a cloud A. literally B. simply C. frankly D. directly,Malaminmu ba ya magana .................. Option A. A zahiri Option B. kawai Option C. Gaskiya Option D. kai tsaye,Malaminmu baya magana ne .................. Option A. A zahiri Option B. kawai Option C. Gaskiya Option D. kai tsaye,96.87748998357553,90.82044901422258,15.789473684210526
The signature on the document lacked..............so it was rejected A. clarity B. authenticity C. formality D. simplicity,Sa hannu kan daftarin aiki ba shi da .............. don haka aka i shi Option A. Tsira Option B. Inganci Option C. Doka Option D. Zamani,Sa hannu kan daftarin aiki ya rasa .............. don haka aka ƙi shi Option A. Tsira Option B. Inganci Option C. Doka Option D. Zamani,90.2614808704782,82.81724791078405,15.384615384615385
Everyone could tell that Binta was happy from the .............on her face. A. picture B. appearance C. expression D. sight,Kowa zai iya sanin cewa Binta na farin ciki daga ............. a fuskarta. Option A. Hoto Option B. Bayyana Option C. magana Option D. gani,Kowa zai iya gaya wa cewa Binta ya yi farin ciki da ............. a fuskarta. Option A. Hoto Option B. Bayyana Option C. magana Option D. gani,87.01491354596298,78.34017114356851,20.0
His last novel was........by his visit to the prisons A. inspired B. generated C. conceived D. revealed,Littafinsa na ?arshe shi ne ........ ta hanyar ziyarar da ya kai gidajen yari Option A. Yin wahayi Option B. C. Da zuciya Option D. saukar,Littafinsa na ƙarshe shine ........ ta hanyar ziyarar da ta a gidajen yarin Option A. Yin wahayi Option B. C. Da zuciya Option D. saukar,88.16264193690645,70.73290963929415,23.076923076923077
"As a result of the power cut, production at the paint factory came to a ................... A. hold-up B. blockade C. stand still D. suspense","A sakamakon yanke wutar, aiki a masana'antar fenti ya zo ................... Option A. Rike Option B. C. tsayawa har yanzu Option D. Datsaji","A sakamakon lalacewar wutar, samar da masana'antar fenti ya zo ................... Option A. Rike Option B. C. tsayawa har yanzu Option D. Datsaji",87.48998567096197,87.45513178500796,13.043478260869565
James and Henry were at daggers drawn when I knew them. This means that they A. were always angry with each other B. always wore daggers C. were good at drawing daggers D. were fighting everybody,James da Henry sun kasance ba sa ga maciji lokacin da na san su.Wannan yana nufin cewa su Option A. Shin koyaushe suna fushi da juna Option B. Koyaushe sa daggers Option C. suna da kyau a zana Dagel Option D. suna yai kowa,James da Henry sun kasance a Daggers sun kusaci su lokacin da na san su.Wannan yana nufin cewa su Option A. Shin koyaushe suna fushi da juna Option B. Koyaushe sa daggers Option C. suna da kyau a zana Dagel Option D. suna yaƙi kowa,90.64758639917417,83.1920782263824,13.636363636363635
My book has become dog-eared through use. This means that A. the corners of the pages of my book are crumpled B. my book is designed like dog's ears C. my book is torn D. my book is indispensable,Littafin na ya zama mai kunnen kare ta hanyar amfani.Wannan yana nufin hakan Option A. sasannin shafukan yanar gizo na crumpled Option B. An tsara littafin na kamar kunnuwa na kare Option C. Littafin na ya tsage Option D. Littattafai na ba zai iya yiwuwa ba,Littafin na ya zama mai kare kare ta hanyar amfani.Wannan yana nufin hakan Option A. sasannin shafukan yanar gizo na crumpled Option B. An tsara littafin na kamar kunnuwa na kare Option C. Littafin na ya tsage Option D. Littattafai na ba zai iya yiwuwa ba,96.67636240012703,94.96952283401922,2.1739130434782608
Musa does not believe that there is poverty in Africa; he is a dyed-in-the-wool capitalist. This means that Musa is A. a kind capitalist B. a thoughtful capitalist C. an old capitalist D. an unbending capitalist,Musa bai yi imani da cewa akwai talauci a Afirka ba;Shi ne cikakken ?an jari hujja ne.Wannan yana nufin cewa Musa ya Option A. Wani an jari hujja Option B. Dan jari hujja mai zurfi Option C. Tsohon dan jari hujja Option D. Wani an jari hujja,Musa bai yi imani da cewa talauci a Afirka;Shi ne mai shekaru-ulu 'yan jari hujja.Wannan yana nufin cewa Musa ya Option A. Wani ɗan jari hujja Option B. Dan jari hujja mai zurfi Option C. Tsohon dan jari hujja Option D. Wani ɗan jari hujja,83.84178449520392,68.49958609802933,21.27659574468085
"Whenever my cousin comes to realize that I am telling the truth, she will eat the humble pie. This means that my cousin will A. respect me B. hate herself C. apologize D. be ashamed","Duk lokacin 'yar'uwata ta fahimci cewa, Zan fa?i gaskiya, za ta mi?a wuya.Wannan yana nufin cewa 'yar'uwat tawa za tai Option A. Ka girmama ni Option B. Kiyayya da kanta Option C. Yi Neman gafara Option D. Zama","Duk lokacin da uwana ya fahimci cewa, Zan faɗi gaskiya, za ta ci ta tawali'u.Wannan yana nufin cewa dan uwata zai Option A. Ka girmama ni Option B. Kiyayya da kanta Option C. Yi Neman gafara Option D. Zama",78.47032210706932,60.80021981823075,28.947368421052634
I had dinner with Tony and Nick and they talked shop the whole time. This means that they talked A. about buying things from the shop B. about their job C. all the time D. about taking me to shop,Na ci abinci tare da Tony da Nick kuma ba abin da suke magana a kai sai batun aikinsu Option B. game da aikinsu Option C. a koyaushe Option D. Game da Kama Ni Don Shagon,Na ci abinci tare da Tony da Nick kuma suna yi magana shago gaba daya.Wannan yana nufin cewa sun yi magana Option A. Game da siyan abubuwa daga shagon Option B. game da aikinsu Option C. a koyaushe Option D. Game da Kama Ni Don Shagon,71.82627871395373,52.16910962556593,52.77777777777778
His decision to reconcile with his former agent paid off. This means that the reconciliation A. yieled positive results B. cost him a lot of money C. was unsuccessful D. caused him some trouble,Yanke shawarar sasantawa da tsohon dillalinsa ya biya.Wannan yana nufin cewa Sultuchiation Option A. Siered tabbatacce sakamako Option B. Kudinsa kui mai yawa Option C. ba shi da nasara Option D. ya sa shi matsala,Yanke shawarar sasantawa da tsohon wakilin sa ya biya.Wannan yana nufin cewa Sultuchiation Option A. Siered tabbatacce sakamako Option B. Kudinsa kuɗi mai yawa Option C. ba shi da nasara Option D. ya sa shi matsala,94.59487149717653,84.81274884140932,8.571428571428571
The beauty of Bimpe's garden shows that she has green fingers. This means that Bimpe A. always paints her finger green B. is good at growing plants C. turns everything she touches to green D. likes keeping green objects,Kyan da lambun Bimme ya yi yana nufin ta iya kula da lambun.Wannan yana nufin cewa bimpe Option A. Koyaushe zana yatsa kore Option B. yana da kyau a tsirrai tsirrai Option C. Yana jujjuya duk abin da ta dace da kore Option D. Likes suna kiyaye abubuwa na kore,Kyakkyawan gonar Bimme ya nuna cewa yana da yatsun yatsun.Wannan yana nufin cewa bimpe Option A. Koyaushe zana yatsa kore Option B. yana da kyau a tsirrai tsirrai Option C. Yana jujjuya duk abin da ta dace da kore Option D. Likes suna kiyaye abubuwa na kore,84.13473807951904,78.30959636187926,22.0
"I would have visited you but for my father's ill health. This means that my A. father's ill health would have made me to visit you B. father's ill health prevented me from visting you C. father's threatened to fall ill if I visited you D. father did not fall ill, so I couldn't visit you","Na so na ziyarce ku ba don rashin lafiyar mahaifina ba.Wannan yana nufin cewa na Option A. Rashin lafiyar mahaifinsa zai sa ni in ziyarci ku Option B. Lafiya mara lafiya yana hana ni ziyarar ku Option C. Uba ya yi barazanar ya yi rashin lafiya idan na ziyarce ku Option D. Uba bai yi rashin lafiya ba, don haka ba zan iya ziyartar ku ba","Da na ziyarce ku amma don rashin lafiyar mahaifina na.Wannan yana nufin cewa na Option A. Rashin lafiyar mahaifinsa zai sa ni in ziyarci ku Option B. Lafiya mara lafiya yana hana ni ziyarar ku Option C. Uba ya yi barazanar ya yi rashin lafiya idan na ziyarce ku Option D. Uba bai yi rashin lafiya ba, don haka ba zan iya ziyartar ku ba",95.95640854012103,90.11660971949652,6.0606060606060606
Her husband's death has forced her to tighten her belt. This means that she has A. become more economical B. adjusted her belt C. become very aggressive D. become very greedy,Mutuwar mijinta ta sa ta atshi tsaye.Wannan yana nufin cewa tana da Option A. Kasance da arin tattalin arziki Option B. gyara bel na Option C. zama mai matukar tayar da hankali Option D. zama mai matukar hadama,Mutuwar mijinta ya tilasta mata ta matsa mata bel bel.Wannan yana nufin cewa tana da Option A. Kasance da ƙarin tattalin arziki Option B. gyara bel na Option C. zama mai matukar tayar da hankali Option D. zama mai matukar hadama,88.90460141548155,74.38249660953485,21.052631578947366
